240232712,0,26,0.08,79,,,,
241782504,0,26,4.83,80,,,,
243227704,0,26,5.18,81,2994992,,,
244770792,0,26,4.85,82,,,,
246200760,0,26,5.24,83,2973056,,m coin  = ,181.4 g
247738248,0,26,4.87,84,,,r coin = ,30 cm
249153432,0,26,5.29,85,2952672,,m wheel = ,1.2 kg
250687560,0,26,4.88,86,,,,
252087960,0,26,5.35,87,2934528,,,
253620744,0,26,4.89,88,,,,
255006136,0,26,5.4,89,2918176,,,
256539368,0,26,4.88,90,,,,
257909080,0,26,5.47,91,2902944,,,
259445448,0,26,4.87,92,,,,
260797912,0,26,5.54,93,2888832,,,
262340328,0,26,4.85,94,,,,
263671960,0,26,5.62,95,2874048,,,
265224680,0,26,4.82,96,,,,
266530088,0,26,5.74,97,2858128,,,
268098248,0,26,4.78,98,,,,
269370296,0,26,5.89,99,2840208,,,
272675368,0,26,2.27,100,,2.9137584,,
